id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,is_weekend,total_active_minutes,sedentary_ratio,activity_level
4558609924,2016-04-20,4803,3.17000007629395,3.17000007629395,0,0,0,3.17000007629395,0,0,0,222,1218,1788,Wed,Weekday,222,0.8458333333333333,Low
4558609924,2016-04-21,13743,9.07999992370605,9.07999992370605,0,0.419999986886978,0.970000028610229,7.69999980926514,0,6,21,432,844,2486,Thu,Weekday,459,0.6477359938603223,High
4558609924,2016-04-22,9601,6.34999990463257,6.34999990463257,0,1.37000000476837,1.5,3.47000002861023,0,20,25,273,1122,2094,Fri,Weekday,318,0.7791666666666667,Moderate
4558609924,2016-04-23,6890,4.55000019073486,4.55000019073486,0,0.340000003576279,0.200000002980232,4.01000022888184,0,5,5,308,1122,2085,Sat,Weekend,318,0.7791666666666667,Moderate
4558609924,2016-04-24,8563,5.65999984741211,5.65999984741211,0,0,0,5.65000009536743,0,0,0,395,1045,2173,Sun,Weekend,395,0.7256944444444444,Moderate
4558609924,2016-04-25,8095,5.34999990463257,5.34999990463257,0,0.589999973773956,0.25,4.51000022888184,0,18,10,340,993,2225,Mon,Weekday,368,0.7296105804555474,Moderate
4558609924,2016-04-26,9148,6.05000019073486,6.05000019073486,0,0.430000007152557,2.02999997138977,3.58999991416931,0,12,41,283,1062,2223,Tue,Weekday,336,0.759656652360515,Moderate
4558609924,2016-04-27,9557,6.32000017166138,6.32000017166138,0,1.96000003814697,0.889999985694885,3.46000003814697,0,27,14,312,1087,2098,Wed,Weekday,353,0.7548611111111111,Moderate
4558609924,2016-04-28,9451,6.25,6.25,0,0.0199999995529652,0.270000010728836,5.94999980926514,0,1,11,367,985,2185,Thu,Weekday,379,0.7221407624633431,Moderate
4558609924,2016-04-29,7833,5.17999982833862,5.17999982833862,0,1.01999998092651,1.85000002384186,2.30999994277954,0,15,29,197,1096,1918,Fri,Weekday,241,0.8197456993268512,Moderate
4558609924,2016-04-30,10319,6.82000017166138,6.82000017166138,0,0.469999998807907,1.88999998569489,4.46000003814697,0,7,29,293,1111,2105,Sat,Weekend,329,0.7715277777777778,High
4558609924,2016-05-01,3428,2.26999998092651,2.26999998092651,0,0,0,2.26999998092651,0,0,0,190,1121,1692,Sun,Weekend,190,0.855072463768116,Low
4558609924,2016-05-02,7891,5.21999979019165,5.21999979019165,0,0,0,5.21999979019165,0,0,0,383,1057,2066,Mon,Weekday,383,0.7340277777777777,Moderate
4558609924,2016-05-03,5267,3.48000001907349,3.48000001907349,0,0.600000023841858,0.280000001192093,2.59999990463257,0,21,10,237,1172,1953,Tue,Weekday,268,0.8138888888888889,Moderate
4558609924,2016-05-04,5232,3.46000003814697,3.46000003814697,0,0,0,3.46000003814697,0,0,0,252,1188,1842,Wed,Weekday,252,0.825,Moderate
4558609924,2016-05-05,10611,7.01000022888184,7.01000022888184,0,1.00999999046326,0.5,5.51000022888184,0,14,8,370,1048,2262,Thu,Weekday,392,0.7277777777777777,High
4558609924,2016-05-06,3755,2.48000001907349,2.48000001907349,0,0,0,2.48000001907349,0,0,0,202,1238,1722,Fri,Weekday,202,0.8597222222222223,Low
4558609924,2016-05-07,8237,5.44000005722046,5.44000005722046,0,1.61000001430511,1,2.82999992370605,0,23,16,233,1116,1973,Sat,Weekend,272,0.8040345821325648,Moderate
4558609924,2016-05-08,6543,4.32999992370605,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,0,66,35,238,1019,2666,Sun,Weekend,339,0.7503681885125184,Moderate
4558609924,2016-05-09,11451,7.57000017166138,7.57000017166138,0,0.430000007152557,1.62000000476837,5.51999998092651,0,6,30,339,1065,2223,Mon,Weekday,375,0.7395833333333334,High
4558609924,2016-05-10,6435,4.25,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,0,11,18,220,1191,1889,Tue,Weekday,249,0.8270833333333333,Moderate
4558609924,2016-05-11,9108,6.01999998092651,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,0,4,31,324,1081,2131,Wed,Weekday,359,0.7506944444444444,Moderate
4558609924,2016-05-12,6307,4.17000007629395,4.17000007629395,0,0,0,4.17000007629395,0,0,0,247,736,1452,Thu,Weekday,247,0.7487283825025433,Moderate
4702921684,2016-04-12,7213,5.88000011444092,5.88000011444092,0,0,0,5.84999990463257,0,0,0,263,718,2947,Tue,Weekday,263,0.7319062181447502,Moderate
4702921684,2016-04-13,6877,5.57999992370605,5.57999992370605,0,0,0,5.57999992370605,0,0,0,258,777,2898,Wed,Weekday,258,0.7507246376811594,Moderate
4702921684,2016-04-14,7860,6.36999988555908,6.36999988555908,0,0,0,6.36999988555908,0,0,0,271,772,2984,Thu,Weekday,271,0.7401725790987536,Moderate
4702921684,2016-04-15,6506,5.28000020980835,5.28000020980835,0,0.0700000002980232,0.419999986886978,4.78999996185303,0,1,8,256,944,2896,Fri,Weekday,265,0.7808105872622002,Moderate
4702921684,2016-04-16,11140,9.02999973297119,9.02999973297119,0,0.239999994635582,1.25,7.53999996185303,0,3,24,335,556,3328,Sat,Weekend,362,0.6056644880174292,High
4702921684,2016-04-17,12692,10.289999961853,10.289999961853,0,0.959999978542328,3.46000003814697,5.88000011444092,0,12,66,302,437,3394,Sun,Weekend,380,0.5348837209302325,High
4702921684,2016-04-18,9105,7.38000011444092,7.38000011444092,0,1.82000005245209,1.49000000953674,4.07000017166138,0,22,30,191,890,3013,Mon,Weekday,243,0.7855251544571933,Moderate
4702921684,2016-04-19,6708,5.44000005722046,5.44000005722046,0,0.879999995231628,0.370000004768372,4.19000005722046,0,10,8,179,757,2812,Tue,Weekday,197,0.7935010482180294,Moderate
4702921684,2016-04-20,8793,7.13000011444092,7.13000011444092,0,0.159999996423721,1.23000001907349,5.73000001907349,0,2,29,260,717,3061,Wed,Weekday,291,0.7113095238095238,Moderate
4702921684,2016-04-21,6530,5.30000019073486,5.30000019073486,0,0.310000002384186,2.04999995231628,2.94000005722046,0,4,41,144,901,2729,Thu,Weekday,189,0.826605504587156,Moderate
4702921684,2016-04-22,1664,1.35000002384186,1.35000002384186,0,0,0,1.35000002384186,0,0,0,72,1341,2241,Fri,Weekday,72,0.9490445859872612,Low
4702921684,2016-04-23,15126,12.2700004577637,12.2700004577637,0,0.759999990463257,3.24000000953674,8.27000045776367,0,9,66,408,469,3691,Sat,Weekend,483,0.49264705882352944,High
4702921684,2016-04-24,15050,12.2200002670288,12.2200002670288,0,1.20000004768372,5.11999988555908,5.88000011444092,0,15,95,281,542,3538,Sun,Weekend,391,0.5809217577706324,High
4702921684,2016-04-25,9167,7.42999982833862,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,0,6,15,270,730,3064,Mon,Weekday,291,0.7149853085210578,Moderate
4702921684,2016-04-26,6108,4.94999980926514,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,0,1,8,216,765,2784,Tue,Weekday,225,0.7727272727272727,Moderate
4702921684,2016-04-27,7047,5.71999979019165,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,0,1,16,238,733,2908,Wed,Weekday,255,0.7419028340080972,Moderate
4702921684,2016-04-28,9023,7.32000017166138,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,0,14,9,232,738,3033,Thu,Weekday,255,0.743202416918429,Moderate
4702921684,2016-04-29,9930,8.05000019073486,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,0,12,19,267,692,3165,Fri,Weekday,298,0.6989898989898989,Moderate
4702921684,2016-04-30,10144,8.22999954223633,8.22999954223633,0,0.319999992847443,2.02999997138977,5.88000011444092,0,4,36,263,728,3115,Sat,Weekend,303,0.7061105722599418,High
4702921684,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1440,2017,Sun,Weekend,0,1,Low
4702921684,2016-05-02,7245,5.92000007629395,5.92000007629395,0,0.379999995231628,1.74000000953674,3.75999999046326,0,5,40,195,1131,2859,Mon,Weekday,240,0.824945295404814,Moderate
4702921684,2016-05-03,9454,7.67000007629395,7.67000007629395,0,0,0,7.67000007629395,0,0,0,313,729,3145,Tue,Weekday,313,0.699616122840691,Moderate
4702921684,2016-05-04,8161,6.61999988555908,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,0,4,15,251,757,3004,Wed,Weekday,270,0.7370983446932814,Moderate
4702921684,2016-05-05,8614,6.98999977111816,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,0,8,5,241,745,3006,Thu,Weekday,254,0.7457457457457457,Moderate
4702921684,2016-05-06,6943,5.63000011444092,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,0,1,16,207,682,2859,Fri,Weekday,224,0.7527593818984547,Moderate
4702921684,2016-05-07,14370,11.6499996185303,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,3683,Sat,Weekend,490,0.5407685098406748,High
4702921684,2016-05-08,12857,10.4300003051758,10.4300003051758,0,0.680000007152557,6.21000003814697,3.53999996185303,0,9,125,192,1019,3287,Sun,Weekend,326,0.7576208178438661,High
4702921684,2016-05-09,8232,6.67999982833862,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,0,12,253,746,2990,Mon,Weekday,265,0.7378832838773491,Moderate
4702921684,2016-05-10,10613,8.60999965667725,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,0,1,37,262,701,3172,Tue,Weekday,300,0.7002997002997003,High
4702921684,2016-05-11,9810,7.96000003814697,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,0,10,41,235,784,3069,Wed,Weekday,286,0.7327102803738318,Moderate
4702921684,2016-05-12,2752,2.23000001907349,2.23000001907349,0,0,0,2.23000001907349,0,0,0,68,241,1240,Thu,Weekday,68,0.7799352750809061,Low
5553957443,2016-04-12,11596,7.57000017166138,7.57000017166138,0,1.37000000476837,0.790000021457672,5.40999984741211,0,19,13,277,767,2026,Tue,Weekday,309,0.7128252788104089,High
5553957443,2016-04-13,4832,3.16000008583069,3.16000008583069,0,0,0,3.16000008583069,0,0,0,226,647,1718,Wed,Weekday,226,0.7411225658648339,Low
5553957443,2016-04-14,17022,11.1199998855591,11.1199998855591,0,4,2.45000004768372,4.67000007629395,0,61,41,256,693,2324,Thu,Weekday,358,0.659372026641294,High
5553957443,2016-04-15,16556,10.8599996566772,10.8599996566772,0,4.15999984741211,1.98000001907349,4.71000003814697,0,58,38,239,689,2254,Fri,Weekday,335,0.6728515625,High
5553957443,2016-04-16,5771,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,288,521,1831,Sat,Weekend,288,0.6440049443757726,Moderate
5553957443,2016-04-17,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,1397,Sun,Weekend,46,0.9534883720930233,Low
5553957443,2016-04-18,3727,2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,1683,Mon,Weekday,206,0.751207729468599,Low
5553957443,2016-04-19,15482,10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,2284,Tue,Weekday,346,0.6860254083484574,High
5553957443,2016-04-20,2713,1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,1570,Wed,Weekday,148,0.8016085790884718,Low
5553957443,2016-04-21,12346,8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,2066,Thu,Weekday,266,0.7507029053420806,High
5553957443,2016-04-22,11682,7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,2105,Fri,Weekday,311,0.7152014652014652,High
5553957443,2016-04-23,4112,2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,1776,Sat,Weekend,272,0.6195804195804195,Low
5553957443,2016-04-24,1807,1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,1507,Sun,Weekend,104,0.8483965014577259,Low
5553957443,2016-04-25,10946,7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,2033,Mon,Weekday,263,0.735678391959799,High
5553957443,2016-04-26,11886,7.76000022888184,7.76000022888184,0,2.36999988555908,0.930000007152557,4.46000003814697,0,40,18,238,750,2093,Tue,Weekday,296,0.7170172084130019,High
5553957443,2016-04-27,10538,6.88000011444092,6.88000011444092,0,1.13999998569489,1,4.73999977111816,0,16,16,206,745,1922,Wed,Weekday,238,0.757884028484232,High
5553957443,2016-04-28,11393,7.63000011444092,7.63000011444092,0,3.71000003814697,0.75,3.17000007629395,0,49,13,165,727,1999,Thu,Weekday,227,0.7620545073375262,High
5553957443,2016-04-29,12764,8.32999992370605,8.32999992370605,0,2.78999996185303,0.639999985694885,4.90999984741211,0,46,15,270,709,2169,Fri,Weekday,331,0.6817307692307693,High
5553957443,2016-04-30,1202,0.779999971389771,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,506,1463,Sat,Weekend,84,0.8576271186440678,Low
5553957443,2016-05-01,5164,3.36999988555908,3.36999988555908,0,0,0,3.36999988555908,0,0,0,237,436,1747,Sun,Weekend,237,0.6478454680534919,Moderate
5553957443,2016-05-02,9769,6.38000011444092,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,0,23,9,227,724,1996,Mon,Weekday,259,0.7365208545269583,Moderate
5553957443,2016-05-03,12848,8.39000034332275,8.39000034332275,0,1.5,1.20000004768372,5.67999982833862,0,26,29,247,812,2116,Tue,Weekday,302,0.7289048473967684,High
5553957443,2016-05-04,4249,2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,224,651,1698,Wed,Weekday,224,0.744,Low
5553957443,2016-05-05,14331,9.51000022888184,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,0,44,29,241,692,2156,Thu,Weekday,314,0.6878727634194831,High
5553957443,2016-05-06,9632,6.28999996185303,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,0,21,9,229,761,1916,Fri,Weekday,259,0.746078431372549,Moderate
5553957443,2016-05-07,1868,1.22000002861023,1.22000002861023,0,0,0,1.22000002861023,0,0,0,96,902,1494,Sat,Weekend,96,0.9038076152304609,Low
5553957443,2016-05-08,6083,4,4,0,0.219999998807907,0.469999998807907,3.29999995231628,0,3,8,210,505,1762,Sun,Weekend,221,0.6955922865013774,Moderate
5553957443,2016-05-09,11611,7.57999992370605,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,0,59,22,251,667,2272,Mon,Weekday,332,0.6676676676676677,High
5553957443,2016-05-10,16358,10.710000038147,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,0,61,40,265,707,2335,Tue,Weekday,366,0.6589002795899348,High
5553957443,2016-05-11,4926,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,195,628,1693,Wed,Weekday,195,0.7630619684082625,Low
5553957443,2016-05-12,3121,2.03999996185303,2.03999996185303,0,0.579999983310699,0.400000005960464,1.05999994277954,0,8,6,48,222,741,Thu,Weekday,62,0.7816901408450704,Low
5577150313,2016-04-12,8135,6.07999992370605,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,0,86,16,140,728,3405,Tue,Weekday,242,0.7505154639175258,Moderate
5577150313,2016-04-13,5077,3.78999996185303,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,0,15,11,144,776,2551,Wed,Weekday,170,0.8202959830866807,Moderate
5577150313,2016-04-14,8596,6.42000007629395,6.42000007629395,0,3.32999992370605,0.310000002384186,2.77999997138977,0,118,30,176,662,4022,Thu,Weekday,324,0.6713995943204868,Moderate
5577150313,2016-04-15,12087,9.07999992370605,9.07999992370605,0,3.92000007629395,1.60000002384186,3.55999994277954,0,115,54,199,695,4005,Fri,Weekday,368,0.6538099717779868,High
5577150313,2016-04-16,14269,10.6599998474121,10.6599998474121,0,6.6399998664856,1.27999997138977,2.73000001907349,0,184,56,158,472,4274,Sat,Weekend,398,0.542528735632184,High
5577150313,2016-04-17,12231,9.14000034332275,9.14000034332275,0,5.98000001907349,0.829999983310699,2.3199999332428,0,200,37,159,525,4552,Sun,Weekend,396,0.5700325732899023,High
5577150313,2016-04-18,9893,7.3899998664856,7.3899998664856,0,4.8600001335144,0.720000028610229,1.82000005245209,0,114,32,130,623,3625,Mon,Weekday,276,0.692992213570634,Moderate
5577150313,2016-04-19,12574,9.42000007629395,9.42000007629395,0,7.01999998092651,0.639999985694885,1.75999999046326,0,108,23,111,733,3501,Tue,Weekday,242,0.7517948717948718,High
5577150313,2016-04-20,8330,6.21999979019165,6.21999979019165,0,4.11999988555908,0.340000003576279,1.75999999046326,0,87,16,113,773,3192,Wed,Weekday,216,0.78159757330637,Moderate
5577150313,2016-04-21,10830,8.09000015258789,8.09000015258789,0,3.65000009536743,1.6599999666214,2.77999997138977,0,110,74,175,670,4018,Thu,Weekday,359,0.6511175898931001,High
5577150313,2016-04-22,9172,6.84999990463257,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,0,62,30,200,823,3329,Fri,Weekday,292,0.7381165919282511,Moderate
5577150313,2016-04-23,7638,5.71000003814697,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,0,24,24,223,627,3152,Sat,Weekend,271,0.6982182628062361,Moderate
5577150313,2016-04-24,15764,11.7799997329712,11.7799997329712,0,7.65000009536743,2.15000009536743,1.98000001907349,0,210,65,141,425,4392,Sun,Weekend,416,0.5053507728894173,High
5577150313,2016-04-25,6393,4.78000020980835,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,0,61,38,214,743,3374,Mon,Weekday,313,0.7035984848484849,Moderate
5577150313,2016-04-26,5325,3.98000001907349,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,0,38,32,181,759,3088,Tue,Weekday,251,0.7514851485148515,Moderate
5577150313,2016-04-27,6805,5.1399998664856,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,0,63,16,190,773,3294,Wed,Weekday,269,0.7418426103646834,Moderate
5577150313,2016-04-28,9841,7.42999982833862,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,0,99,51,141,692,3580,Thu,Weekday,291,0.7039674465920651,Moderate
5577150313,2016-04-29,7924,5.92000007629395,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,0,97,36,165,739,3544,Fri,Weekday,298,0.712632594021215,Moderate
5577150313,2016-04-30,12363,9.23999977111816,9.23999977111816,0,5.82999992370605,0.790000021457672,2.60999989509583,0,207,45,163,621,4501,Sat,Weekend,415,0.5994208494208494,High
5577150313,2016-05-01,13368,9.98999977111816,9.98999977111816,0,5.30999994277954,1.44000005722046,3.24000000953674,0,194,72,178,499,4546,Sun,Weekend,444,0.5291622481442205,High
5577150313,2016-05-02,7439,5.55999994277954,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,0,37,20,235,732,3014,Mon,Weekday,292,0.71484375,Moderate
5577150313,2016-05-03,11045,8.25,8.25,0,4.51999998092651,0.150000005960464,3.5699999332428,0,97,8,212,580,3795,Tue,Weekday,317,0.6465997770345596,High
5577150313,2016-05-04,5206,3.89000010490417,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,0,25,9,141,631,2755,Wed,Weekday,175,0.78287841191067,Moderate
5577150313,2016-05-05,7550,5.6399998664856,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,0,45,21,143,1153,3004,Thu,Weekday,209,0.8465491923641704,Moderate
5577150313,2016-05-06,4950,3.70000004768372,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,0,41,16,79,1304,2643,Fri,Weekday,136,0.9055555555555556,Low
5577150313,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,1440,1819,Sat,Weekend,0,1,Low
5577150313,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,1440,1819,Sun,Weekend,0,1,Low
5577150313,2016-05-09,3421,2.55999994277954,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,0,34,11,70,1099,2489,Mon,Weekday,115,0.9052718286655683,Low
5577150313,2016-05-10,8869,6.65000009536743,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,0,104,37,194,639,3841,Tue,Weekday,335,0.6560574948665298,Moderate
5577150313,2016-05-11,4038,3.03999996185303,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,0,45,15,63,257,1665,Wed,Weekday,123,0.6763157894736842,Low
6117666160,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Tue,Weekday,0,1,Low
6117666160,2016-04-13,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Wed,Weekday,0,1,Low
6117666160,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Thu,Weekday,0,1,Low
6117666160,2016-04-15,14019,10.5900001525879,10.5900001525879,0,0,0.280000001192093,10.3000001907349,0,0,6,513,921,2865,Fri,Weekday,519,0.6395833333333333,High
6117666160,2016-04-16,14450,10.9099998474121,10.9099998474121,0,0.579999983310699,0.850000023841858,9.47999954223633,0,7,15,518,502,2828,Sat,Weekend,540,0.4817658349328215,High
6117666160,2016-04-17,7150,5.40000009536743,5.40000009536743,0,0,0,5.40000009536743,0,0,0,312,702,2225,Sun,Weekend,312,0.6923076923076923,Moderate
6117666160,2016-04-18,5153,3.91000008583069,3.91000008583069,0,0,0,3.89000010490417,0,0,0,241,759,2018,Mon,Weekday,241,0.759,Moderate
6117666160,2016-04-19,11135,8.40999984741211,8.40999984741211,0,0,0,8.40999984741211,0,0,0,480,425,2606,Tue,Weekday,480,0.4696132596685083,High
6117666160,2016-04-20,10449,8.02000045776367,8.02000045776367,0,2.02999997138977,0.479999989271164,5.51999998092651,0,26,10,349,587,2536,Wed,Weekday,385,0.6039094650205762,High
6117666160,2016-04-21,19542,15.0100002288818,15.0100002288818,0,0.980000019073486,0.400000005960464,5.61999988555908,0,11,19,294,579,4900,Thu,Weekday,324,0.6411960132890365,High
6117666160,2016-04-22,8206,6.19999980926514,6.19999980926514,0,0,0,6.19999980926514,0,0,0,402,413,2409,Fri,Weekday,402,0.5067484662576687,Moderate
6117666160,2016-04-23,11495,8.68000030517578,8.68000030517578,0,0,0,8.68000030517578,0,0,0,512,468,2651,Sat,Weekend,512,0.4775510204081633,High
6117666160,2016-04-24,7623,5.76000022888184,5.76000022888184,0,0,0,5.76000022888184,0,0,0,362,711,2305,Sun,Weekend,362,0.6626281453867661,Moderate
6117666160,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1497,Mon,Weekday,0,1,Low
6117666160,2016-04-26,9543,7.21000003814697,7.21000003814697,0,0,0.340000003576279,6.86999988555908,0,0,7,352,1077,2450,Tue,Weekday,359,0.75,Moderate
6117666160,2016-04-27,9411,7.1100001335144,7.1100001335144,0,0,0,7.1100001335144,0,0,0,458,417,2576,Wed,Weekday,458,0.4765714285714286,Moderate
6117666160,2016-04-28,3403,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,141,758,1879,Thu,Weekday,141,0.8431590656284761,Low
6117666160,2016-04-29,9592,7.23999977111816,7.23999977111816,0,0,0,7.23999977111816,0,0,0,461,479,2560,Fri,Weekday,461,0.5095744680851064,Moderate
6117666160,2016-04-30,6987,5.28000020980835,5.28000020980835,0,0,0,5.28000020980835,0,0,0,343,1040,2275,Sat,Weekend,343,0.7519884309472162,Moderate
6117666160,2016-05-01,8915,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,397,525,2361,Sun,Weekend,397,0.56941431670282,Moderate
6117666160,2016-05-02,4933,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,236,1204,2044,Mon,Weekday,236,0.8361111111111111,Low
6117666160,2016-05-03,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Tue,Weekday,0,1,Low
6117666160,2016-05-04,2997,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,156,1279,1902,Wed,Weekday,156,0.8912891986062718,Low
6117666160,2016-05-05,9799,7.40000009536743,7.40000009536743,0,0,0,7.40000009536743,0,0,0,487,479,2636,Thu,Weekday,487,0.49585921325051757,Moderate
6117666160,2016-05-06,3365,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,133,673,1838,Fri,Weekday,133,0.8349875930521092,Low
6117666160,2016-05-07,7336,5.53999996185303,5.53999996185303,0,0,0,5.53999996185303,0,0,0,412,456,2469,Sat,Weekend,412,0.5253456221198156,Moderate
6117666160,2016-05-08,7328,5.53000020980835,5.53000020980835,0,0,0,5.53000020980835,0,0,0,318,517,2250,Sun,Weekend,318,0.6191616766467066,Moderate
6117666160,2016-05-09,4477,3.38000011444092,3.38000011444092,0,0,0,3.38000011444092,0,0,0,197,125,1248,Mon,Weekday,197,0.38819875776397517,Low
6290855005,2016-04-12,4562,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,199,1241,2560,Tue,Weekday,199,0.8618055555555556,Low
6290855005,2016-04-13,7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,350,1090,2905,Wed,Weekday,350,0.7569444444444444,Moderate
6290855005,2016-04-14,7671,5.80000019073486,5.80000019073486,0,0,0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,Thu,Weekday,363,0.7479166666666667,Moderate
6290855005,2016-04-15,9501,7.17999982833862,7.17999982833862,0,0,0,7.17000007629395,0.00999999977648258,0,0,328,1112,2896,Fri,Weekday,328,0.7722222222222223,Moderate
6290855005,2016-04-16,8301,6.28000020980835,6.28000020980835,0,0,0,6.26999998092651,0.00999999977648258,0,0,258,1182,2783,Sat,Weekend,258,0.8208333333333333,Moderate
6290855005,2016-04-17,7851,5.94000005722046,5.94000005722046,0,1.13999998569489,0.790000021457672,4,0,31,12,225,1172,3171,Sun,Weekend,268,0.8138888888888889,Moderate
6290855005,2016-04-18,6885,5.21000003814697,5.21000003814697,0,0,0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,Mon,Weekday,271,0.8118055555555556,Moderate
6290855005,2016-04-19,7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,321,1119,2839,Tue,Weekday,321,0.7770833333333333,Moderate
6290855005,2016-04-20,6361,4.80999994277954,4.80999994277954,0,0,0,4.80000019073486,0.00999999977648258,0,0,258,1182,2701,Wed,Weekday,258,0.8208333333333333,Moderate
6290855005,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Thu,Weekday,0,1,Low
6290855005,2016-04-22,6238,4.71999979019165,4.71999979019165,0,0,0,4.71999979019165,0,0,0,302,1138,2796,Fri,Weekday,302,0.7902777777777777,Moderate
6290855005,2016-04-23,0,0,0,0,0,0,0,0,33,0,0,1407,2664,Sat,Weekend,33,0.9770833333333333,Low
6290855005,2016-04-24,5896,4.46000003814697,4.46000003814697,0,0,0,4.46000003814697,0,0,0,258,1182,2703,Sun,Weekend,258,0.8208333333333333,Moderate
6290855005,2016-04-25,7802,5.90000009536743,5.90000009536743,0,0.680000007152557,0.180000007152557,5.03000020980835,0.00999999977648258,8,3,249,1180,2771,Mon,Weekday,260,0.8194444444444444,Moderate
6290855005,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Tue,Weekday,0,1,Low
6290855005,2016-04-27,5565,4.21000003814697,4.21000003814697,0,0,0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,Wed,Weekday,287,0.8006944444444445,Moderate
